Donald T Peterson, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-donald-t-peterson-dpm-11311301
Dong Won Choe, MD	Emergency Medicine	Glen Cove Hospital, Huntington Hospital, North Shore University Hospital, Plainview Hospital, Southside Hospital, Syosset Hospital, 	
Dong-Hong Shong, MD	Internal Medicine	NewYork Presbyterian Lower Manhattan Hospital	/find-care/find-a-doctor/internal-medicine/dr-dong-hong-shong-md-11311324
Donna A Ingram, MD	Cardiology, Internal Medicine	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/cardiology/dr-donna-a-ingram-md-11356375
Donna Acquafredda, MD	Rheumatology, Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/rheumatology/dr-donna-acquafredda-md-11364053
Donna Anthea Lawrence, MD	Geriatric Medicine	Geriatric Medicine-Flushing Hospital Medical Center	/find-care/find-a-doctor/geriatric-medicine/dr-donna-anthea-lawrence-md-11367993
Donna Chelle Viray Morales, DO	Cardiology, Internal Medicine	University of Connecticut School of Medicine	/find-care/find-a-doctor/cardiology/dr-donna-chelle-viray-morales-do-11373152
Donna M. Thomas, MD	Internal Medicine	New York Presbyterian Hospital	/find-care/find-a-doctor/internal-medicine/dr-donna-m-thomas-md-11358959
Donna Marchant, MD	Interventional Cardiology, Cardiology, Internal Medicine	New York Medical College	/find-care/find-a-doctor/cardiology/dr-donna-marchant-md-11311853
Donna Michele Snow, MD	Internal Medicine, Pediatrics	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-donna-michele-snow-md-11364907
Donna Patrice Seminara, MD	Geriatric Medicine, Internal Medicine	Universidad De Guayaquil	/find-care/find-a-doctor/internal-medicine/dr-donna-patrice-seminara-md-11365519
Donna Valerie Cardoza, MD	Internal Medicine	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/internal-medicine/dr-donna-valerie-cardoza-md-11312050
Donna-Marie McMahon, DO	Pediatrics	Sun Coast Hospital	/find-care/find-a-doctor/pediatrics/dr-donna-marie-mcmahon-do-11316142
Donnie Simcha Isseroff, MD	Anesthesiology	Maimonides Medical Center	/find-care/find-a-doctor/anesthesiology/dr-donnie-simcha-isseroff-md-11359123
Dorit Ben-moha, DO	Internal Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/internal-medicine/dr-dorit-ben-moha-do-11311636
Doron Israelski, MD	Internal Medicine	Southside Hospital, 	
Dorothy Chu, MD	Pediatrics	Jersey Shore University Medical Center - GME	/find-care/find-a-doctor/pediatrics/dr-dorothy-chu-md-11363538
Dorothy Kunstadt, MD	Cardiology, Internal Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/cardiology/dr-dorothy-kunstadt-md-11355313
Doru Paul, MD	Medical Oncology, Hematology, Internal Medicine	Universitatea De Medicina Si Farmacie	/find-care/find-a-doctor/hematology/dr-doru-paul-md-11359815
Douglas A Goldberg, MD	Cardiology, Internal Medicine	Bronx Municipal Hospital Center	/find-care/find-a-doctor/cardiology/dr-douglas-a-goldberg-md-11308049
Douglas A. Byrnes, MD	Cardiology, Internal Medicine, Critical Care Medicine	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/cardiology/dr-douglas-a-byrnes-md-11317805
Douglas Aaron Isaacs, MD	Emergency Medicine, Internal Medicine	Cornell University Medical College	/find-care/find-a-doctor/emergency-medicine/dr-douglas-aaron-isaacs-md-11317227
Douglas Evan Barkin, MD	Orthopaedic Surgery	Pennsylvania State University College of Medicine	/find-care/find-a-doctor/orthopaedic-surgery/dr-douglas-evan-barkin-md-11310560
Douglas Ian Allen, DO	Physical/Rehab Medicine, Pain Medicine	St Vincents Catholic Medical Center - Midtown	/find-care/find-a-doctor/pain-medicine/dr-douglas-ian-allen-do-11351371
Douglas James McKay, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine, Staten Island University Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-douglas-james-mckay-dpm-11366324
Douglas Jay Mund, MD	Rheumatology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/rheumatology/dr-douglas-jay-mund-md-11311124
Douglas Keith Frank, MD	Head/Neck Surgery	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/head-neck-surgery/dr-douglas-keith-frank-md-11317727
Douglas Keith Held, MD	Surgery, Colon/Rectal Surgery	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/surgery/dr-douglas-keith-held-md-11307875
Douglas L Prisco, MD	Pulmonary Disease, Internal Medicine	Elmhurst Hospital Center, Elmhurst Hospital Center	/find-care/find-a-doctor/pulmonary-disease/dr-douglas-l-prisco-md-11313614
Douglas Michael Luxenberg, DO	Pediatric Cardiology, Pediatrics	Philadelphia College of Osteopathic Medicine	/find-care/find-a-doctor/pediatrics/dr-douglas-michael-luxenberg-do-11317359
Douglas Peter Barnaby, MD	Emergency Medicine	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/emergency-medicine/dr-douglas-peter-barnaby-md-11309224
Douglas R Phillips, MD	Obstetrics and Gynecology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-douglas-r-phillips-md-11308661
Douglas W. Livingston, DPM	Podiatric Medicine and Surgery	St Vincents Catholic Medical Ctr/Brooklyn-Queens, St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-douglas-w-livingston-dpm-11309072
Dov Berish Ginsburg, MD, PhD	Anesthesiology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/anesthesiology/dr-dov-berish-ginsburg-md-phd-11372640
Drew Matthew Caplin, MD	Vascular/Intervent Radiology, Diagnostic Radiology	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-drew-matthew-caplin-md-11317019
Drorit Or, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-drorit-or-md-11361927
Dvorah G Holtzman, MD	Cardiology, Internal Medicine	Albert Einstein College of Medicine	/find-care/find-a-doctor/cardiology/dr-dvorah-g-holtzman-md-11360417
Dwayne Allen Breining, MD	Anatomic/Clinical Pathology, Cytopathology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/cytopathology/dr-dwayne-allen-breining-md-11317322
Dwight C. DeRisi, MD	Surgical Oncology	North Shore University Hospital, North Shore University Hospital	/find-care/find-a-doctor/surgical-oncology/dr-dwight-c-derisi-md-11307265
Dwight Jay Rosenstein, MD	Neurology, Neurological Surgery, Clinical Neurophysiology, Intra-Operative Monitoring	Columbia Univ College of Physicians and Surgeons	/find-care/find-a-doctor/neurology/dr-dwight-jay-rosenstein-md-11307722
Ebrahim Shaun Shahim, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-ebrahim-shaun-shahim-md-11355237
Ecaterina Monica Moisa-Babii, MD	Obstetrics and Gynecology	Universitatea De Medicina Si Farmacie	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-ecaterina-monica-moisa-babii-md-11360715
Ecaterina Sartina, MD	Neonatal/Perinatal Medicine, Pediatrics	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/pediatrics/dr-ecaterina-sartina-md-11365431
Edgar F Lerias, MD	Pediatrics	Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-edgar-f-lerias-md-11350883
Edison Blanco, MD	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-edison-blanco-md-11352916
Edith Kagan, DO	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-edith-kagan-do-11312411
Edith Rubenstein, MD	Psychiatry	Bronx Municipal Hospital Center	/find-care/find-a-doctor/psychiatry/dr-edith-rubenstein-md-11357721
Edmond Sarkissian, MD	Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/internal-medicine/dr-edmond-sarkissian-md-11316071
Edmund Kessler, MD	Pediatric Surgery	Lenox Hill Hospital, Long Island Jewish Medical Center, North Shore University Hospital	/find-care/find-a-doctor/pediatric-surgery/dr-edmund-kessler-md-11311045
Edna Khodadadian, MD	Gastroenterology, Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-edna-khodadadian-md-11309656
Edna R. Lord, MD	Neonatal/Perinatal Medicine, Pediatrics	Neonatology-Mount Sinai School of Medicine	/find-care/find-a-doctor/pediatrics/dr-edna-r-lord-md-11312490
Edouard Kamhi, MD	Orthopaedic Surgery	Long Island Jewish Medical Center, Cerrahpasa Medical Faculty	/find-care/find-a-doctor/orthopaedic-surgery/dr-edouard-kamhi-md-11354553
Eduardo Chen, MD	Physical/Rehab Medicine	Wilson Memorial Regional Medical Center GME	/find-care/find-a-doctor/physical-rehab-medicine/dr-eduardo-chen-md-11373379
Edward A Loizides, MD	Urology	State University of New York (SUNY) at Stony Brook, Yale University School of Medicine	/find-care/find-a-doctor/urology/dr-edward-a-loizides-md-11308667
Edward Anthony Buro, DPM	Podiatric Medicine and Surgery	St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-edward-anthony-buro-dpm-11312191
Edward Conrad Gabalski, MD	Otolaryngology, Head/Neck Surgery	Clinical Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/otolaryngology/dr-edward-conrad-gabalski-md-11309523
Edward Earl Hill, MD	Obstetrics and Gynecology	Universidad Autonoma de Guadalajara	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-edward-earl-hill-md-11308191
Edward Francis Reda, MD	Pediatric Urology	Bronx Lebanon Hospital Center, Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/pediatric-urology/dr-edward-francis-reda-md-11312682
Edward Fryman, DPM	Podiatric Medicine and Surgery	Plainview Hospital, Syosset Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-edward-fryman-dpm-11310616
Edward Haosheng Yu, MD	Neurology, Neuromuscular Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurology/dr-edward-haosheng-yu-md-11365386
Edward J. Hallal, MD	Internal Medicine	Univ of St Georges	/find-care/find-a-doctor/internal-medicine/dr-edward-j-hallal-md-11352810
Edward Joel Hotchkiss, MD	Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/internal-medicine/dr-edward-joel-hotchkiss-md-11315452
Edward John Yatco, MD	Surgery	St Vincents Catholic Medical Centers	/find-care/find-a-doctor/surgery/dr-edward-john-yatco-md-11358112
Edward Joseph Ferdinando, DPM	Podiatric Medicine and Surgery	Baptist Medical Center of New York	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-edward-joseph-ferdinando-dpm-11363810
Edward Katime, MD	Otolaryngology	New York Eye and Ear Infirmary	/find-care/find-a-doctor/otolaryngology/dr-edward-katime-md-11311390
Edward L. D'Amico, DPM	Podiatric Medicine and Surgery		/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-edward-l-d-amico-dpm-11310029
Edward L. Mills, MD	Orthopaedic Surgery	New York Medical College	/find-care/find-a-doctor/orthopaedic-surgery/dr-edward-l-mills-md-11312787
Edward Lee Perlow, DDS	Dental Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/dental-medicine/dr-edward-lee-perlow-dds-11315224
Edward M Condon, MD	Endocrinology/Metab/Diabetes	Dalhousie University	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-edward-m-condon-md-11311247
Edward M Timmins, DO	Surgery	Nassau University Medical Center	/find-care/find-a-doctor/surgery/dr-edward-m-timmins-do-11352989
Edward M. Carlin, MD	Emergency Medicine	Huntington Hospital, Long Island Jewish Medical Center, North Shore University Hospital, Plainview Hospital, Southside Hospital, 	
Edward Mack Epstein, MD	Nephrology, Internal Medicine	Brooklyn Hospital Center - Downtown Campus	/find-care/find-a-doctor/nephrology/dr-edward-mack-epstein-md-11348871
Edward McCabe, DO	Adolescent Medicine, Internal Medicine, Pediatrics	College of Osteopathic Med of Pacific	/find-care/find-a-doctor/pediatrics/dr-edward-mccabe-do-11366051
Edward Meir Stroh, MD	Ophthalmology	North Shore University Hospital	/find-care/find-a-doctor/ophthalmology/dr-edward-meir-stroh-md-11308567
Edward Oif, MD	Neuroradiology, Diagnostic Radiology	Rutgers - New Jersey Medical School  - GME	/find-care/find-a-doctor/neuroradiology/dr-edward-oif-md-11367213
Edward Riegel, MD	Ophthalmology	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/ophthalmology/dr-edward-riegel-md-11353205
Edward S Kwak, MD	Otolaryngology	New York Eye and Ear Infirmary	/find-care/find-a-doctor/otolaryngology/dr-edward-s-kwak-md-11358270
Edward Samuel Rubin, MD	Pain Medicine, Anesthesiology	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/pain-medicine/dr-edward-samuel-rubin-md-11346112
Edward Scott Goldberg, MD	Gastroenterology, Internal Medicine	Robert Wood Johnson Medical School	/find-care/find-a-doctor/gastroenterology/dr-edward-scott-goldberg-md-11357599
Edward Skwiersky, MD	Cardiology, Internal Medicine	Metropolitan Hospital Center	/find-care/find-a-doctor/cardiology/dr-edward-skwiersky-md-11308257
Edward Stephen Crane, MD	Orthopaedic Surgery	Lenox Hill Hospital, Lenox Hill Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-edward-stephen-crane-md-11356975
Edward Steven Wind, MD	Diagnostic Radiology, Pediatric Radiology	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/pediatric-radiology/dr-edward-steven-wind-md-11315424
Edward V Rutkovsky, MD	Cardiology, Internal Medicine	VA NY Harbor Healthcare System - New York	/find-care/find-a-doctor/cardiology/dr-edward-v-rutkovsky-md-11308132
Edward Won Choi, MD	Emergency Medicine	Temple University School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-edward-won-choi-md-11363327
Edwin Ginsberg, DMD	Dental Medicine	Boston University-Goldman School Dental Medicine	/find-care/find-a-doctor/dental-medicine/dr-edwin-ginsberg-dmd-11308611
Edwin M Chang, MD	Neurological Surgery	University of Minnesota Medical School	/find-care/find-a-doctor/neurological-surgery/dr-edwin-m-chang-md-11366721
Edwin Z Schmierer, PhD	Psychology		/find-care/find-a-doctor/psychology/dr-edwin-z-schmierer-phd-11310465
Effie Singas, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/pulmonary-disease/dr-effie-singas-md-11316867
Efthemia Nicolopoulos, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-efthemia-nicolopoulos-md-11316459
Ehab Sabry Hanna, MD	Family Medicine	Ain Shams University	/find-care/find-a-doctor/family-medicine/dr-ehab-sabry-hanna-md-11354355
Eileen Bishop, MD	Cardiology, Cardiology, Internal Medicine	Bellevue Hospital Center	/find-care/find-a-doctor/cardiology/dr-eileen-bishop-md-11353195
Eileen Marie Gallagher, MD	Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/internal-medicine/dr-eileen-marie-gallagher-md-11354541
Eileen Sheehy Milano, MD	Medical Oncology, Hematology, Internal Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/hematology/dr-eileen-sheehy-milano-md-11308692
Eileen Sweeney, MD	Geriatric Psychiatry, Psychiatry	New York University School of Medicine	/find-care/find-a-doctor/psychiatry/dr-eileen-sweeney-md-11363863
Eileen Y Krim, MD	Obstetrics and Gynecology	New York Medical College	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-eileen-y-krim-md-11307673
Ekambaram Ilamathi, MBBS	Nephrology, Internal Medicine	Madras Medical College	/find-care/find-a-doctor/nephrology/dr-ekambaram-ilamathi-mbbs-11359927
Ekta Gupta, MD	Diagnostic Radiology	State Univ of NY at Stony Brook School of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-ekta-gupta-md-11354077
Elaine Cristian Oliveira, MD	Emergency Medicine	Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, Staten Island University Hospital, 	
Elaine D Clarke, MD	Pediatrics	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-elaine-d-clarke-md-11365298
Elaine M. Schaefer, DO	Family Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/family-medicine/dr-elaine-m-schaefer-do-11353939
Elaine May Arcenas, MD	Pediatrics	Iloilo Doctors College of Medicine	/find-care/find-a-doctor/pediatrics/dr-elaine-may-arcenas-md-11352932
Elaine Seitz, PhD	Psychology	The Zucker Hillside Hospital	/find-care/find-a-doctor/psychology/dr-elaine-seitz-phd-11314869
Elan Benjamin Singer, MD	Plastic Surgery	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/plastic-surgery/dr-elan-benjamin-singer-md-11351352
Elan Seth Levy, MD	Emergency Medicine	University of Miami Miller School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-elan-seth-levy-md-11362931
Elana Opher-Iosifescu, MD	Anatomic/Clinical Pathology, Cytopathology	Univ of Bologna Faculty of Medicine	/find-care/find-a-doctor/cytopathology/dr-elana-opher-iosifescu-md-11314604
Eldad S Benmen, MD	Internal Medicine	Bridgeport Hospital	/find-care/find-a-doctor/internal-medicine/dr-eldad-s-benmen-md-11308771
Eleanor Babinski, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-eleanor-babinski-md-11309583
