Peter Perdik, MD	Pulmonary Disease, Internal Medicine	Long Island Jewish Forest Hills GME Office	/find-care/find-a-doctor/pulmonary-disease/dr-peter-perdik-md-11310392
Jaydeep S. Kadam, MD	Gastroenterology, Internal Medicine	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/gastroenterology/dr-jaydeep-s-kadam-md-11350084
Marci Ostroff, MD	Obstetrics and Gynecology	Mount Sinai School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-marci-ostroff-md-11312136
Fred Joseph DeLucia, DPM	Podiatric Medicine and Surgery	Lenox Hill Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, Southside Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-fred-joseph-delucia-dpm-11354320
Young Hi Shin, MD	Obstetrics and Gynecology	Lincoln Medical and Mental Health Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-young-hi-shin-md-11310428
Anthony Salem, MD	Internal Medicine, Hospital Medicine	Staten Island University Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/internal-medicine/dr-anthony-salem-md-11372126
Liat Elma Applewhite, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	SUNY of Stony Brook HSC	/find-care/find-a-doctor/maternal-fetal-medicine/dr-liat-elma-applewhite-md-11312208
Faisal Sheikh, DO	Gastroenterology, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/gastroenterology/dr-faisal-sheikh-do-11363591
Shweta Raina, DPM	Podiatric Surgery	Lenox Hill Hospital, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital	/find-care/find-a-doctor/podiatric-surgery/dr-shweta-raina-dpm-11370169
Jacqueline Claudia Barrientos, MD	Hematology, Medical Oncology, Internal Medicine	Ponce School of Medicine	/find-care/find-a-doctor/hematology/dr-jacqueline-claudia-barrientos-md-11354106
Kostas Sideridis, DO	Gastroenterology, Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/gastroenterology/dr-kostas-sideridis-do-11317161
Philippe R. Akhrass, MD	Cardiology, Cardiac Electrophysiology, Hospice/Palliative Medicine	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/cardiology/dr-philippe-r-akhrass-md-11372144
Omid Rahmani, MD	Vascular Surgery, Surgery	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/surgery/dr-omid-rahmani-md-11312322
Back Kyun Kim, MD	Cardiology, Internal Medicine, Nuclear Cardiology	University Hospital of Cleveland	/find-care/find-a-doctor/cardiology/dr-back-kyun-kim-md-11311962
Marni Jae Sanders, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-marni-jae-sanders-md-11313404
Kenneth J Higgins, MD	Pediatrics	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/pediatrics/dr-kenneth-j-higgins-md-11308558
Saurabh Chandra, MBBS, PhD	Critical Care Medicine, Internal Medicine	Motilal Nehru Medical College, Indiana State University	/find-care/find-a-doctor/internal-medicine/dr-saurabh-chandra-mbbs-phd-11367661
Elena Katzap, DO	Rheumatology, Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/rheumatology/dr-elena-katzap-do-11354828
Stephen Thomas Onesti, MD	Neurological Surgery	Columbia University College-Physicians & Surgeons, Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/neurological-surgery/dr-stephen-thomas-onesti-md-11358967
Carol D Gordon, MD	Ophthalmology	Nassau University Medical Center	/find-care/find-a-doctor/ophthalmology/dr-carol-d-gordon-md-11310773
Effie Singas, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/pulmonary-disease/dr-effie-singas-md-11316867
Vivek Vasantrao Gumaste, MBBS	Gastroenterology	JIPMER	/find-care/find-a-doctor/gastroenterology/dr-vivek-vasantrao-gumaste-mbbs-11372315
Antwan Ibrahimn Haskoor, MD	Pediatrics	Harlem Hospital Center	/find-care/find-a-doctor/pediatrics/dr-antwan-ibrahimn-haskoor-md-11314434
Niculae Ciobanu, MD	Medical Oncology, Hematology, Internal Medicine	State University of NY Health Sci Ctr/Brooklyn	/find-care/find-a-doctor/hematology/dr-niculae-ciobanu-md-11309108
John Martin Pile-Spellman, MD	Neurological Surgery, Diagnostic Radiology, Neuroradiology	Massachusetts General Hospital, Tufts University School of Medicine	/find-care/find-a-doctor/neuroradiology/dr-john-martin-pile-spellman-md-11354135
Roxane Polak, PhD	Psychology		/find-care/find-a-doctor/psychology/dr-roxane-polak-phd-11310199
Michael A. Lefkowitz, MD	Neurological Surgery	New York University School of Medicine	/find-care/find-a-doctor/neurological-surgery/dr-michael-a-lefkowitz-md-11312447
Udip Dahal, MBBS	Internal Medicine	Manipal College of Medical Sciences	/find-care/find-a-doctor/internal-medicine/dr-udip-dahal-mbbs-11372501
Arthur Christian Fougner, MD	Obstetrics and Gynecology	Tulane University School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-arthur-christian-fougner-md-11314809
Jill Anne Bressler, MD	Neurology	Long Island Jewish Medical Center, North Shore University Hospital	/find-care/find-a-doctor/neurology/dr-jill-anne-bressler-md-11309145
Zachary Bregman, MD	Internal Medicine, Pulmonary Disease	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/internal-medicine/dr-zachary-bregman-md-11363211
Alyssa Michelle Feiner, MD	Dermatology, Dermatopathology	University of Miami Miller School of Medicine	/find-care/find-a-doctor/dermatology/dr-alyssa-michelle-feiner-md-11367169
Michael I. Oppenheim, MD	Infectious Disease, Internal Medicine, Clinical Informatics	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-michael-i-oppenheim-md-11312528
Michele Chun Dehnert, MD	Developmental/Behavioral Peds, Pediatrics	Developmental/Behavioral Pedia-Medical University of South Carolina	/find-care/find-a-doctor/pediatrics/dr-michele-chun-dehnert-md-11373906
Stuart Jay Altman, MD	Pediatrics	Long Island Jewish Medical Center, Queens Hospital Center	/find-care/find-a-doctor/pediatrics/dr-stuart-jay-altman-md-11307353
Regina Atanasio DiGiovanna, MD	Addiction Psychiatry, Internal Medicine	NewYork Presbyterian Lower Manhattan Hospital	/find-care/find-a-doctor/internal-medicine/dr-regina-atanasio-digiovanna-md-11374336
Alexander Gorodnitskiy, MD	Cardiology, Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/cardiology/dr-alexander-gorodnitskiy-md-11367050
Jeanine Adria Daly, MD	Dermatology	New York University School of Medicine	/find-care/find-a-doctor/dermatology/dr-jeanine-adria-daly-md-11367171
Arunabh Talwar, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	All India Institute of Medical Sciences	/find-care/find-a-doctor/pulmonary-disease/dr-arunabh-talwar-md-11311873
Kuok W Lau, MD	Obstetrics and Gynecology	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-kuok-w-lau-md-11310653
Anupama Thadareddy Duddempudi, MD	Gastroenterology, Transplant Hepatology, Internal Medicine	Texas A&M University College of Medicine	/find-care/find-a-doctor/gastroenterology/dr-anupama-thadareddy-duddempudi-md-11359566
Na Yang, MD	Anesthesiology, Pain Medicine, Internal Medicine	State University of NY Health Science Ctr/Brooklyn, Maimonides Medical Center	/find-care/find-a-doctor/pain-medicine/dr-na-yang-md-11374408
Bonnie Koo, MD	Dermatology	Columbia Univ College of Physicians and Surgeons	/find-care/find-a-doctor/dermatology/dr-bonnie-koo-md-11369320
Mark Adam Mittler, MD	Pediatric Neurological Surgery, Neurological Surgery	Clinical Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurological-surgery/dr-mark-adam-mittler-md-11311907
Sarah Daisy Kimble, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-sarah-daisy-kimble-md-11369535
Morris Hayim, MD	Diagnostic Radiology	North Shore University Hospital	/find-care/find-a-doctor/diagnostic-radiology/dr-morris-hayim-md-11374429
Nora Jacqueline Morgenstern, MD	Cytopathology, Anatomic/Clinical Pathology, Blood Banking/Transfusion Med	Cytopathology-Montefiore Medical Center - North Division, Surgical Pathology-Univ of Texas MD Anderson Cancer Center, Transfusion Medicine-Univ of Texas MD Anderson Cancer Center	/find-care/find-a-doctor/cytopathology/dr-nora-jacqueline-morgenstern-md-11313209
Benjamin Greenblatt, MD	Emergency Medicine	Robert Wood Johnson Medical School	/find-care/find-a-doctor/emergency-medicine/dr-benjamin-greenblatt-md-11312390
Evelina Grayver, MD	Cardiology, Nuclear Cardiology, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/cardiology/dr-evelina-grayver-md-11359984
Annamaria Giordano, DPM	Podiatric Medicine and Surgery	Long Island Jewish Forest Hills	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-annamaria-giordano-dpm-11349772
Viera Lakticova, MD	Pulmonary Disease, Internal Medicine, Critical Care Medicine, Sleep Medicine	P.J. Safarik University	/find-care/find-a-doctor/sleep-medicine/dr-viera-lakticova-md-11361692
Igor Shkubel, DO	Anesthesiology	Long Beach Medical Center - New York	/find-care/find-a-doctor/anesthesiology/dr-igor-shkubel-do-11374517
Edward Fryman, DPM	Podiatric Medicine and Surgery	Plainview Hospital, Syosset Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-edward-fryman-dpm-11310616
David Farrell Armstrong, DO	Cardiology, Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/cardiology/dr-david-farrell-armstrong-do-11369351
Elizabeth Y. Fung, DO	Internal Medicine	Philadelphia College of Osteopathic Medicine	/find-care/find-a-doctor/internal-medicine/dr-elizabeth-y-fung-do-11369981
Omolara Thomas Uwemedimo, MD, MPH	Pediatrics	Children's Hospital of Boston	/find-care/find-a-doctor/pediatrics/dr-omolara-thomas-uwemedimo-md-mph-11361698
Anthony T Bozza, MD	Obstetrics and Gynecology	Univ of Rome	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-anthony-t-bozza-md-11307333
Angela Henry Todd, MD	Obstetrics and Gynecology	Harlem Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-angela-henry-todd-md-11309353
Christopher Jonathan Hartman, MD	Urology	Long Island Jewish Medical Center	/find-care/find-a-doctor/urology/dr-christopher-jonathan-hartman-md-11372686
Joseph Neil Savasta, MD	Emergency Medicine, Internal Medicine	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/emergency-medicine/dr-joseph-neil-savasta-md-11350672
Baturalp Baserdem, MD	Internal Medicine	Marmara Universitesi	/find-care/find-a-doctor/internal-medicine/dr-baturalp-baserdem-md-11369598
Irwin Paul Enker, MD	Orthopaedic Surgery	McGill University, McGill University	/find-care/find-a-doctor/orthopaedic-surgery/dr-irwin-paul-enker-md-11308805
Gary Bartholomew Gugliada, DPM	Podiatric Medicine and Surgery	Staten Island University Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-gary-bartholomew-gugliada-dpm-11365450
Marina Frimer, MD	Gynecologic Oncology, Obstetrics and Gynecology	State Univ of NY at Stony Brook School of Medicine	/find-care/find-a-doctor/gynecologic-oncology/dr-marina-frimer-md-11373650
Greg Gulbransen, DO	Pediatrics	New York College of Osteopathic Medicine	/find-care/find-a-doctor/pediatrics/dr-greg-gulbransen-do-11311888
Laurence Orbuch, MD	Obstetrics and Gynecology	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-laurence-orbuch-md-11355555
Edward Samuel Rubin, MD	Pain Medicine, Anesthesiology	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/pain-medicine/dr-edward-samuel-rubin-md-11346112
John Thomas Sottile, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-john-thomas-sottile-dpm-11365455
Mariecel Christina Pilapil, MD	Internal Medicine, Pediatrics	Mount Sinai School of Medicine	/find-care/find-a-doctor/pediatrics/dr-mariecel-christina-pilapil-md-11362047
Steven Guttmann, MD	Gastroenterology, Internal Medicine	Sackler School of Medicine (Tel Aviv University)	/find-care/find-a-doctor/gastroenterology/dr-steven-guttmann-md-11372012
Iris Kerin Orbuch, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-iris-kerin-orbuch-md-11358348
Hillary Klein Beberman, DO	Family Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/family-medicine/dr-hillary-klein-beberman-do-11350196
Stella S. Hahn, MD	Internal Medicine, Pulmonary Disease, Critical Care Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-stella-s-hahn-md-11362057
Alex Weintrob, MD	Psychiatry, Child/Adolescent Psychiatry	Kings County Hospital Center, Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/psychiatry/dr-alex-weintrob-md-11357832
James S Korponay, DPM	Podiatric Medicine and Surgery	St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-james-s-korponay-dpm-11311849
Jeffrey A. Amer, MD	Pediatrics	Bronx Municipal Hospital Center	/find-care/find-a-doctor/pediatrics/dr-jeffrey-a-amer-md-11307374
Hera Sambaziotis, MD	Obstetrics and Gynecology	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-hera-sambaziotis-md-11317534
Raja Asif Masood, MD	Nephrology, Internal Medicine	Our Lady of Mercy Medical Center	/find-care/find-a-doctor/nephrology/dr-raja-asif-masood-md-11365432
Matthew W. Barkoff, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-matthew-w-barkoff-dpm-11310839
Allison Beth Driansky, MD	Pediatrics	The Children's Hospital at Montefiore	/find-care/find-a-doctor/pediatrics/dr-allison-beth-driansky-md-11362096
Denise M. Vey Voda, DDS	Prosthodontics	Memorial Sloan-Kettering Cancer Center	/find-care/find-a-doctor/prosthodontics/dr-denise-m-vey-voda-dds-11314669
Jonathan Lazarus Brisman, MD	Neurological Surgery	Massachusetts General Hospital, Massachusetts General Hospital	/find-care/find-a-doctor/neurological-surgery/dr-jonathan-lazarus-brisman-md-11317804
Rewais Fouad Morcus, MD	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-rewais-fouad-morcus-md-11367428
Teresella M. Gondolo, MD	Neurology	Long Island Jewish Medical Center, Wyckoff Heights Medical Center	/find-care/find-a-doctor/neurology/dr-teresella-m-gondolo-md-11349650
Andrew R Zaager, MD	Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/internal-medicine/dr-andrew-r-zaager-md-11307899
Michele Frances Belding, MD	Internal Medicine, Gastroenterology	St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/gastroenterology/dr-michele-frances-belding-md-11308957
Lee Eric Tessler, MD	Neurological Surgery	New York University School of Medicine, New York University School of Medicine	/find-care/find-a-doctor/neurological-surgery/dr-lee-eric-tessler-md-11317838
Sameer Khanijo, MD	Pulmonary Disease, Internal Medicine	New York Medical College	/find-care/find-a-doctor/pulmonary-disease/dr-sameer-khanijo-md-11360172
Nathaniel J. Holmes, MD	Surgery, Colon/Rectal Surgery	Robert Wood Johnson Medical School	/find-care/find-a-doctor/surgery/dr-nathaniel-j-holmes-md-11373485
Alan P Wolf, MD	Physical/Rehab Medicine	Mount Sinai School of Medicine, Waterbury Hospital	/find-care/find-a-doctor/physical-rehab-medicine/dr-alan-p-wolf-md-11309918
Anthony Orlando, DPM	Foot Surgery	Podiatric Surgery-Lutheran Medical Center - Brooklyn	/find-care/find-a-doctor/foot-surgery/dr-anthony-orlando-dpm-11311711
Parissa Salemi, DO	Pediatrics, Pediatric Endocrinology	Winthrop University Hospital	/find-care/find-a-doctor/pediatrics/dr-parissa-salemi-do-11370228
Marigold Calingo Castillo, MD	Pediatrics, Adolescent Medicine	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/pediatrics/dr-marigold-calingo-castillo-md-11360288
Ryan Logan Webb, MD	Radiology	Mary Imogene Bassett Hospital	/find-care/find-a-doctor/radiology/dr-ryan-logan-webb-md-11371986
Vaibhav Bhatia, MD	Psychiatry	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/psychiatry/dr-vaibhav-bhatia-md-11368175
Allireza Ahmed Alloo, MD	Dermatology	Harvard Medical School	/find-care/find-a-doctor/dermatology/dr-allireza-ahmed-alloo-md-11371935
David T. Zitner, MD	Orthopaedic Surgery	Mount Sinai School of Medicine	/find-care/find-a-doctor/orthopaedic-surgery/dr-david-t-zitner-md-11309919
Shefali Nakul Karkare, MD	Child Neurology, EEG/Epilepsy, Pediatrics	Lokmanya Tilak Municipal Medical College	/find-care/find-a-doctor/pediatrics/dr-shefali-nakul-karkare-md-11360324
Michael Krzyzak, MD	Internal Medicine	Staten Island University Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/internal-medicine/dr-michael-krzyzak-md-11372125
Stephanie Caulette Buck-Haskin, MD	Obstetrics and Gynecology	New York Medical College	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-stephanie-caulette-buck-haskin-md-11309324
Francis Xavier Thomas Martingano, MD	Obstetrics and Gynecology	Lutheran Medical Center - Brooklyn	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-francis-xavier-thomas-martingano-md-11359648
